u,v,name,highway,length,geometry_wkt
7512769207,13875957758,,footway,25.947113024326576,"LINESTRING (144.9551992 -37.821241, 144.9553023 -37.82146)"
626250584,13327907581,Rialto Piazza,pedestrian,2.6939297661385,"LINESTRING (144.9577156 -37.8181725, 144.9576882 -37.8181833)"
13327907581,144730154,Rialto Piazza,pedestrian,2.9897509548451615,"LINESTRING (144.9576882 -37.8181833, 144.9576578 -37.8181953)"
144730154,11365625563,Rialto Piazza,pedestrian,17.104014229418087,"LINESTRING (144.9576578 -37.8181953, 144.9576581 -37.8183494)"
11365625563,13327907573,Rialto Piazza,pedestrian,18.217851937685914,"LINESTRING (144.9576581 -37.8183494, 144.9574616 -37.8184008)"
13327907573,13327907574,Rialto Piazza,pedestrian,3.5757246067813058,"LINESTRING (144.9574616 -37.8184008, 144.9574743 -37.8184314)"
13327907574,13327907580,Rialto Piazza,pedestrian,5.426836324140232,"LINESTRING (144.9574743 -37.8184314, 144.9575299 -37.8184525)"
13327907580,11274710117,Rialto Piazza,pedestrian,25.028915511108096,"LINESTRING (144.9575299 -37.8184525, 144.9577864 -37.8185497)"
11274710117,11274710116,Rialto Piazza,pedestrian,4.124356639062352,"LINESTRING (144.9577864 -37.8185497, 144.9578038 -37.8185842)"
11274710116,13327907570,Rialto Piazza,pedestrian,13.241458146582644,"LINESTRING (144.9578038 -37.8185842, 144.9577444 -37.8186938)"
13327907570,13327907572,Rialto Piazza,pedestrian,9.038807956004314,"LINESTRING (144.9577444 -37.8186938, 144.9578388 -37.8187258)"
13327907572,13327907564,Rialto Piazza,pedestrian,16.01702556622009,"LINESTRING (144.9578388 -37.8187258, 144.9580024 -37.8187889)"
13327907564,1541938252,Rialto Piazza,pedestrian,3.78673086640559,"LINESTRING (144.9580024 -37.8187889, 144.9580198 -37.8188201)"
1541938252,13327907578,Rialto Piazza,pedestrian,7.010449783820623,"LINESTRING (144.9580198 -37.8188201, 144.9579855 -37.8188771)"
13327907578,13327907579,Rialto Piazza,pedestrian,1.8387985683375034,"LINESTRING (144.9579855 -37.8188771, 144.9580046 -37.8188838)"
13327907579,13712915297,Rialto Piazza,pedestrian,2.533845233800506,"LINESTRING (144.9580046 -37.8188838, 144.9580316 -37.8188759)"
13712915297,13327907575,Rialto Piazza,pedestrian,1.3629869157170782,"LINESTRING (144.9580316 -37.8188759, 144.9580461 -37.8188716)"
13327907575,11365608029,Rialto Piazza,pedestrian,2.402831049423701,"LINESTRING (144.9580461 -37.8188716, 144.9580717 -37.8188641)"
11365608029,13712915293,Rialto Piazza,pedestrian,49.12413685595865,"LINESTRING (144.9580717 -37.8188641, 144.9578778 -37.8184491)"
13712915293,13327907571,Rialto Piazza,pedestrian,20.951765419325184,"LINESTRING (144.9578778 -37.8184491, 144.9577951 -37.8182721)"
13327907571,13327907562,Rialto Piazza,pedestrian,2.729620739513349,"LINESTRING (144.9577951 -37.8182721, 144.9577662 -37.818281)"
13327907562,626250584,Rialto Piazza,pedestrian,12.840423429254392,"LINESTRING (144.9577662 -37.818281, 144.9577156 -37.8181725)"
13097852466,13313520958,Entrance/Exit 1 - Swanston Street,footway,3.9497645502200864,"LINESTRING (144.9636026 -37.8093976, 144.9635607 -37.8094103)"
13118681992,13118681990,Entrance/Exit 1 - Collins Street,footway,8.968793407015635,"LINESTRING (144.9670324 -37.8156233, 144.9669961 -37.8155478)"
13333060608,13333053360,,footway,3.8632547621649334,"LINESTRING (144.9667526 -37.8170423, 144.9667866 -37.8170203)"
13083984057,13333053363,,footway,2.8475746611466444,"LINESTRING (144.967086 -37.8167492, 144.9671141 -37.8167619)"
13333053363,13333053362,,footway,2.5914143571176096,"LINESTRING (144.9671141 -37.8167619, 144.9671224 -37.8167395)"
13083984059,13333053364,,footway,2.855612229588396,"LINESTRING (144.9670491 -37.8166737, 144.967059 -37.8166492)"
13333053364,13333053361,,footway,3.0072186311483664,"LINESTRING (144.967059 -37.8166492, 144.9670871 -37.8166646)"
13333053365,13333053364,,footway,2.5497463542630308,"LINESTRING (144.9670488 -37.8166277, 144.967059 -37.8166492)"
13333053398,13333053366,,footway,3.7183399903865975,"LINESTRING (144.9668967 -37.8169193, 144.9669365 -37.8169081)"
13333053366,13333053367,,footway,7.5992538809382255,"LINESTRING (144.9669365 -37.8169081, 144.9670181 -37.8168858)"
13333053396,13333053366,,footway,4.142089816652491,"LINESTRING (144.9669054 -37.8169361, 144.9669365 -37.8169081)"
13333053366,13083984055,,footway,4.095807231274844,"LINESTRING (144.9669365 -37.8169081, 144.9668903 -37.8169038)"
13083984058,13333053363,,footway,10.181736115438985,"LINESTRING (144.9671526 -37.8168484, 144.9671141 -37.8167619)"
13083984058,13333053368,,footway,3.0202664419145715,"LINESTRING (144.9671526 -37.8168484, 144.9671846 -37.8168386)"
13333053368,13333053377,,footway,3.4529302246356472,"LINESTRING (144.9671846 -37.8168386, 144.9672127 -37.8168169)"
13333053368,12984677343,,footway,3.412907816014274,"LINESTRING (144.9671846 -37.8168386, 144.9672232 -37.8168414)"
13118673290,13333053374,,footway,2.4316365317421043,"LINESTRING (144.9672299 -37.8170216, 144.9672205 -37.817001)"
13333053376,13333053377,,footway,13.012534419742005,"LINESTRING (144.9670736 -37.8168565, 144.9672127 -37.8168169)"
13333053377,13333053375,,footway,4.209254114529222,"LINESTRING (144.9672127 -37.8168169, 144.9672577 -37.8168041)"
13333053395,13333053397,,footway,3.646162159399203,"LINESTRING (144.9666496 -37.8169887, 144.9666896 -37.8169972)"
13333053395,13083984054,,footway,3.432921254177267,"LINESTRING (144.9666496 -37.8169887, 144.9666745 -37.8169649)"
13333060602,13333060603,,footway,2.588304991922883,"LINESTRING (144.966813 -37.8171365, 144.9668231 -37.8171584)"
12965800375,13333060604,,footway,2.400353685982133,"LINESTRING (144.9668445 -37.8171292, 144.9668539 -37.8171495)"
13333060604,13333060603,,footway,2.886237219041587,"LINESTRING (144.9668539 -37.8171495, 144.9668231 -37.8171584)"
13333060603,13083838912,,footway,12.541095240964337,"LINESTRING (144.9668231 -37.8171584, 144.9666891 -37.8171967)"
13083838912,13118673289,,footway,11.088588738084205,"LINESTRING (144.9666891 -37.8171967, 144.9666461 -37.8171028)"
13118673289,13083838901,,footway,9.27004686959572,"LINESTRING (144.9666461 -37.8171028, 144.9666105 -37.8170242)"
13333053400,13333060608,,footway,3.977533239610178,"LINESTRING (144.9667078 -37.8170377, 144.9667526 -37.8170423)"
13333060613,13333060609,,footway,3.5026198744575887,"LINESTRING (144.9667839 -37.8172247, 144.9667623 -37.8172512)"
13333060609,13333060612,,footway,3.453768948619663,"LINESTRING (144.9667623 -37.8172512, 144.9668004 -37.8172586)"
13333060611,13333060610,,footway,2.9157589601604066,"LINESTRING (144.9669409 -37.8172209, 144.9669582 -37.8171985)"
13333060610,13333060614,,footway,3.1971365170835258,"LINESTRING (144.9669582 -37.8171985, 144.9669248 -37.8171872)"
12965800375,13333060617,,footway,2.4675917404362653,"LINESTRING (144.9668445 -37.8171292, 144.9668537 -37.8171502)"
13333060623,13333060602,,footway,6.604217594790305,"LINESTRING (144.9667891 -37.8170801, 144.966813 -37.8171365)"
13333060627,13333060624,,footway,2.8638882103378536,"LINESTRING (144.9668693 -37.8170392, 144.9668867 -37.8170174)"
13333060624,13083833298,,footway,3.251523806244294,"LINESTRING (144.9668867 -37.8170174, 144.9668529 -37.8170056)"
13333060626,13333060628,,footway,5.395781045602523,"LINESTRING (144.9666649 -37.8170803, 144.9667261 -37.8170778)"
13333060626,13333060630,,footway,5.146215948474671,"LINESTRING (144.9666649 -37.8170803, 144.9667181 -37.8170611)"
13333060626,13083833297,,footway,5.63173515010182,"LINESTRING (144.9666649 -37.8170803, 144.9667101 -37.8170444)"
13333060602,13333060618,,footway,2.5944081947851747,"LINESTRING (144.966813 -37.8171365, 144.9668233 -37.8171584)"
13333060618,13333060617,,footway,2.8272099556362678,"LINESTRING (144.9668233 -37.8171584, 144.9668537 -37.8171502)"
13333060617,13333060631,,footway,10.219164123297347,"LINESTRING (144.9668537 -37.8171502, 144.9669636 -37.8171206)"
13333060695,13333060693,,footway,1.5387068537295152,"LINESTRING (144.9670755 -37.8158572, 144.9670691 -37.8158701)"
12965624193,13333060702,,footway,3.811418302681703,"LINESTRING (144.9670692 -37.8156123, 144.9670365 -37.8156348)"
12965624193,13333060697,,footway,3.253104785620617,"LINESTRING (144.9670692 -37.8156123, 144.9670463 -37.8156353)"
13333060704,13333060706,,footway,2.936170285741781,"LINESTRING (144.9672379 -37.816021, 144.9672137 -37.8160028)"
13333060706,13333060703,,footway,2.809487064567265,"LINESTRING (144.9672137 -37.8160028, 144.9672127 -37.8160281)"
13333060739,13333060708,,footway,2.8724733729165535,"LINESTRING (144.9670859 -37.8160642, 144.9670621 -37.8160465)"
13333060708,13333060741,,footway,2.848994181408062,"LINESTRING (144.9670621 -37.8160465, 144.9670584 -37.816072)"
13333060764,13333060760,,footway,2.8425629908976293,"LINESTRING (144.9666077 -37.8156061, 144.9666193 -37.81563)"
13333060760,13333060778,,footway,7.683517736933919,"LINESTRING (144.9666193 -37.81563, 144.96665 -37.8156948)"
13333060762,13333060760,,footway,3.792062198159676,"LINESTRING (144.9665818 -37.8156132, 144.9666193 -37.81563)"
13333060760,13333060766,,footway,3.677367761783631,"LINESTRING (144.9666193 -37.81563, 144.9666337 -37.8155989)"
13333060769,13333060767,,footway,3.0989444883248503,"LINESTRING (144.9665437 -37.8154649, 144.9665562 -37.815491)"
13333060767,13333060763,,footway,3.288015468476721,"LINESTRING (144.9665562 -37.815491, 144.9665691 -37.8155188)"
13333060761,13333060767,,footway,4.022990795240309,"LINESTRING (144.966543 -37.8155257, 144.9665562 -37.815491)"
13333060767,13333060765,,footway,4.150331413346576,"LINESTRING (144.9665562 -37.815491, 144.9665952 -37.815512)"
13333060770,13333060769,,footway,8.500737583838744,"LINESTRING (144.9666346 -37.8154391, 144.9665437 -37.8154649)"
13333060769,13333060768,,footway,8.722145632395065,"LINESTRING (144.9665437 -37.8154649, 144.9664504 -37.8154913)"
13366204834,13366204832,,footway,17.8749928606607,"LINESTRING (144.96435 -37.8145193, 144.9645401 -37.8144628)"
13366204832,13366204830,,footway,6.446971867562822,"LINESTRING (144.9645401 -37.8144628, 144.9646087 -37.8144425)"
13366204830,13366204833,,footway,3.8683923264962616,"LINESTRING (144.9646087 -37.8144425, 144.9646499 -37.8144304)"
13366204833,13366204835,,footway,8.738031848154215,"LINESTRING (144.9646499 -37.8144304, 144.9647433 -37.8144038)"
13366204829,13366204834,,footway,1.6098946293846141,"LINESTRING (144.9643325 -37.8145235, 144.96435 -37.8145193)"
13366204835,13366204831,,footway,1.3042608071393362,"LINESTRING (144.9647433 -37.8144038, 144.9647574 -37.8144002)"
6696357502,8999014876,,footway,16.42489432902486,"LINESTRING (144.9598006 -37.8198119, 144.9598686 -37.8199497)"
12580521856,13449320990,,footway,4.0682219627425145,"LINESTRING (144.9739737 -37.8154881, 144.9740174 -37.8154762)"
13449325506,13449325507,,footway,8.209079443822091,"LINESTRING (144.9700544 -37.8166826, 144.9701425 -37.8166584)"
12577052051,13449325508,,footway,6.357644606091086,"LINESTRING (144.9709588 -37.8164173, 144.970891 -37.816437)"
13449363556,13038648447,,path,0.8880406922781483,"LINESTRING (144.9641943 -37.8183576, 144.9641849 -37.8183605)"
13449363557,13038417673,,path,0.7734807964851831,"LINESTRING (144.9642026 -37.8184443, 144.9641944 -37.8184468)"
1479897561,13449351781,,footway,5.974378862506779,"LINESTRING (144.9583466 -37.8200492, 144.9583249 -37.8199982)"
13449351781,13449351780,,footway,2.9514173755711077,"LINESTRING (144.9583249 -37.8199982, 144.9583142 -37.819973)"
13449374618,13449374619,,footway,5.264204416998487,"LINESTRING (144.9553675 -37.820953, 144.9553125 -37.8209716)"
13449374619,13449374620,,footway,8.455401651490678,"LINESTRING (144.9553125 -37.8209716, 144.9552198 -37.8209915)"
13449374621,13449374622,,footway,8.844323929939634,"LINESTRING (144.9553504 -37.8210467, 144.9552558 -37.8210735)"
13264335015,13264335018,,footway,2.7461619969447746,"LINESTRING (144.9707938 -37.8141948, 144.9708229 -37.8141859)"
13264335009,13264335010,,footway,3.6713337090629374,"LINESTRING (144.9708159 -37.8143606, 144.9708017 -37.8143295)"
13264335010,13451754860,,footway,3.4208497439044723,"LINESTRING (144.9708017 -37.8143295, 144.9707882 -37.8143006)"
13451754860,13264335011,,footway,2.188539052808495,"LINESTRING (144.9707882 -37.8143006, 144.9707796 -37.8142821)"
13264335011,13264335012,,footway,4.575690870534692,"LINESTRING (144.9707796 -37.8142821, 144.9708287 -37.8142686)"
13264322396,13264322398,,footway,2.110355754064832,"LINESTRING (144.9703862 -37.8143077, 144.9703635 -37.8143138)"
13264322399,13264322400,,footway,2.8725585897228294,"LINESTRING (144.9703997 -37.8143955, 144.9704306 -37.8143872)"
13451754861,13264335003,,footway,3.976193806063445,"LINESTRING (144.9703824 -37.8144128, 144.970397 -37.8144467)"
13264335003,13264335004,,footway,3.5702728908808963,"LINESTRING (144.970397 -37.8144467, 144.9704113 -37.8144768)"
13481530471,13481530472,,footway,10.46680653502487,"LINESTRING (144.9524423 -37.8136257, 144.9525604 -37.8136364)"
13481530472,13481530473,,footway,15.942073262130185,"LINESTRING (144.9525604 -37.8136364, 144.9525974 -37.8134958)"
13481530473,13481530499,,footway,3.6513462490542543,"LINESTRING (144.9525974 -37.8134958, 144.9525597 -37.8134821)"
13481530499,13481530474,,footway,4.971220022333274,"LINESTRING (144.9525597 -37.8134821, 144.9525084 -37.8134634)"
13481530474,13481530475,,footway,14.044800352301223,"LINESTRING (144.9525084 -37.8134634, 144.9524441 -37.8133476)"
13481530475,13481530476,,footway,17.090954334125435,"LINESTRING (144.9524441 -37.8133476, 144.9525987 -37.8132545)"
7512717749,9330888058,,footway,5.041115788471337,"LINESTRING (144.9539478 -37.8189969, 144.953929 -37.818954)"
9330888058,6167231003,,footway,8.263529179729456,"LINESTRING (144.953929 -37.818954, 144.9538981 -37.8188837)"
6167231003,13644231176,,footway,64.46305779301238,"LINESTRING (144.9538981 -37.8188837, 144.9536574 -37.8183352)"
13644231176,13644231168,,footway,15.769364316249566,"LINESTRING (144.9536574 -37.8183352, 144.9535986 -37.818201)"
13644231168,13644231178,,footway,9.706283445138851,"LINESTRING (144.9535986 -37.818201, 144.9535624 -37.8181184)"
13644231178,13644231180,,footway,26.609324294223732,"LINESTRING (144.9535624 -37.8181184, 144.953463 -37.817892)"
13644231180,13644231182,,footway,26.06635694974964,"LINESTRING (144.953463 -37.817892, 144.9533657 -37.8176702)"
13644231182,13644231184,,footway,25.724746956794156,"LINESTRING (144.9533657 -37.8176702, 144.9532697 -37.8174513)"
13644231184,7913378950,,footway,20.993013774876104,"LINESTRING (144.9532697 -37.8174513, 144.9531877 -37.8172737)"
6167231003,13644231170,,footway,6.244800898249135,"LINESTRING (144.9538981 -37.8188837, 144.9538321 -37.8189043)"
13644231185,13644231175,,footway,12.256799062266708,"LINESTRING (144.9534301 -37.8183974, 144.9535617 -37.8183614)"
13644231175,13644231176,,footway,8.913940068465404,"LINESTRING (144.9535617 -37.8183614, 144.9536574 -37.8183352)"
13644231186,13644231179,,footway,22.5964697974683,"LINESTRING (144.9531127 -37.817992, 144.9533541 -37.8179229)"
13644231179,13644231180,,footway,10.183472253276111,"LINESTRING (144.9533541 -37.8179229, 144.953463 -37.817892)"
13644231187,13644231181,,footway,28.571541616989965,"LINESTRING (144.9529526 -37.8177875, 144.953258 -37.8177005)"
13644231181,13644231182,,footway,10.061620788167868,"LINESTRING (144.953258 -37.8177005, 144.9533657 -37.8176702)"
13644231183,13644231184,,footway,10.947005188861795,"LINESTRING (144.953154 -37.8174874, 144.9532697 -37.8174513)"
4716795141,7913378950,,footway,10.900238787050611,"LINESTRING (144.9530717 -37.817308, 144.9531877 -37.8172737)"
3198005218,6167417908,,footway,10.957040822860469,"LINESTRING (144.9529724 -37.8172199, 144.9530889 -37.8171852)"
13644231196,13644238601,,footway,10.941920787890803,"LINESTRING (144.9529565 -37.8171851, 144.9530736 -37.8171521)"
2442297399,13644238602,,footway,10.99936675330729,"LINESTRING (144.9529402 -37.8171514, 144.9530583 -37.8171191)"
1960504436,13644238603,,footway,10.783052810880577,"LINESTRING (144.952927 -37.817117, 144.953042 -37.8170836)"
6167417902,13644368272,,footway,6.626595982743557,"LINESTRING (144.9530225 -37.8170389, 144.9529515 -37.8170587)"
7913378950,6167231005,,footway,4.077367616520385,"LINESTRING (144.9531877 -37.8172737, 144.9531725 -37.817239)"
6167231005,6167417908,,footway,9.47849827035537,"LINESTRING (144.9531725 -37.817239, 144.9530889 -37.8171852)"
6167417908,13644238601,,footway,3.9130760704722642,"LINESTRING (144.9530889 -37.8171852, 144.9530736 -37.8171521)"
13644238601,13644238602,,footway,3.902657360478971,"LINESTRING (144.9530736 -37.8171521, 144.9530583 -37.8171191)"
13644238602,13644238603,,footway,4.193498620149117,"LINESTRING (144.9530583 -37.8171191, 144.953042 -37.8170836)"
13644238603,6167417902,,footway,5.250083618133362,"LINESTRING (144.953042 -37.8170836, 144.9530225 -37.8170389)"
6167417902,13644368277,,footway,4.421379253740836,"LINESTRING (144.9530225 -37.8170389, 144.9530321 -37.8169998)"
13644368280,13644368281,,footway,3.862500280213664,"LINESTRING (144.9522275 -37.8153314, 144.9522692 -37.8153206)"
13644368279,13644368282,,footway,4.814732312665321,"LINESTRING (144.9525883 -37.8161509, 144.9526397 -37.8161361)"
13644368278,13644368283,,footway,4.973347935985351,"LINESTRING (144.9526272 -37.8162407, 144.9526806 -37.8162261)"
13644368276,13644368284,,footway,4.713039558447565,"LINESTRING (144.9529258 -37.816891, 144.9529762 -37.8168767)"
13660181201,11133299411,,footway,12.502522713523918,"LINESTRING (144.9621285 -37.8158452, 144.9620985 -37.8157351)"
11133299411,13660162990,,footway,1.2982503797620937,"LINESTRING (144.9620985 -37.8157351, 144.9620952 -37.8157237)"
621048453,4272394353,,pedestrian,10.62424237474463,"LINESTRING (144.9590852 -37.8155791, 144.9589718 -37.8156118)"
4272394353,13660681375,,pedestrian,13.556225270507099,"LINESTRING (144.9589718 -37.8156118, 144.9590247 -37.8157265)"
13660681375,13660681376,,pedestrian,10.63942691224882,"LINESTRING (144.9590247 -37.8157265, 144.9591386 -37.8156945)"
13660681376,621048453,,pedestrian,13.644324994028928,"LINESTRING (144.9591386 -37.8156945, 144.9590852 -37.8155791)"
